id,editor_id,created_by_id,players_min_id,updated_by_id,players_max_id,duration_game_id,updated_at,image,name,initeditor,year,slug,is_deliverable,is_occasion,weigth,age,ht_price,is_deee,is_online,created_at,content,content_message,rvj2id,linktopresentationvideo
578,45,3,2,NULL,4,1,2024-11-10 21:14:38,ulcers_578.png,ULCERS,WADDINGTONS,1985,ULCERS,0,0,0,12,700,0,0,2022-01-31 21:49:26,NULL,NULL,578,NULL
579,9,3,2,NULL,4,1,2024-11-10 21:14:38,taboo-junior_579.png,TABOO JUNIOR,PARKER,2003,TABOO-JUNIOR,0,0,0,8,700,0,0,2022-01-31 21:49:26,"1 plateau de jeu
1 buzzer Taboo
252 cartes recto verso
2 pions
1 sablier
1 règle du jeu",NULL,579,NULL
580,94,3,2,NULL,4,1,2024-11-10 21:14:38,les-aventures-de-dora_580.png,LES AVENTURES DE DORA,UNIVERSITY GAMES,2004,LES-AVENTURES-DE-DORA,0,0,0,4,700,0,0,2022-01-31 21:49:26,"1 plateau de jeu
20 objets à collectionner (4 couleurs différentes)
4 figurines et leurs supports
4 cartes de collection
1 roue avec flèche
1 règle du jeu",NULL,580,NULL
581,110,3,2,NULL,4,1,2024-11-10 21:14:38,le-jeu-des-rois-et-des-reines_581.png,LE JEU DES ROIS ET DES REINES,GALLIMARD JEUNESSE,2015,LE-JEU-DES-ROIS-ET-DES-REINES,0,0,0,6,500,0,0,2022-01-31 21:49:26,"1 plateau de jeu royalement illustré par Alex Sanders
12 cartes &quot;Pouvoir Royal&quot;
8 pions Rois et Reines &quot;Invités&quot; au Château du Roi Miam Miam
6 pions Rois et Reines &quot;Méchants&quot; cachés dans la forêt
1 dé pour déplacer les pions des joueurs
1 dé noir illustré pour déplacer les pions des &quot;Méchants&quot;
1 règle du jeu",NULL,581,NULL
582,111,3,2,NULL,4,1,2024-11-10 21:14:38,rn-ve-de-princesse_582.png,RÊVE DE PRINCESSE,EVEIL ET JEUX,NULL,REVE-DE-PRINCESSE,0,0,0,5,700,0,0,2022-01-31 21:49:26,"1 plateau
16 cartes objet
3 cartes château
3 bonus
5 figurines de princesse
1 figurine de sorcière
1 dé
1 règle du jeu",NULL,582,NULL
583,19,3,2,NULL,4,1,2024-11-10 21:14:39,la-guerre-des-oeufs_583.png,LA GUERRE DES OEUFS,ASMODEE,2014,LA-GUERRE-DES-OEUFS,0,0,0,4,700,0,0,2022-01-31 21:49:26,"2 tonneaux
8 oeufs
1 barrière en 4 parties à assembler
2 poules en carton
1 renard en carton et son support motorisé",NULL,583,NULL
584,9,3,2,NULL,4,1,2024-11-10 21:14:39,pictureka_584.png,PICTUREKA !,PARKER,2008,PICTUREKA,0,0,0,6,700,0,0,2022-01-31 21:49:26,"9 mini-plateaux de jeu à 2 faces
55 cartes
2 dés
1 sablier
1 règle du jeu",NULL,584,NULL
585,21,3,2,NULL,4,1,2024-11-10 21:14:39,super-qui-est-ce_585.png,SUPER QUI EST-CE?,HASBRO,2011,SUPER-QUI-EST-CE,0,0,0,6,800,0,0,2022-01-31 21:49:26,"1 mallette portable
6 feuilles de personnages
8 pions de repérage
Les instructions",NULL,585,NULL
586,20,3,2,NULL,4,1,2024-11-10 21:14:39,titeuf-le-jeu-overmegamortel_586.png,TITEUF LE JEU OVERMEGAMORTEL,LANSAY,NULL,TITEUF-LE-JEU-OVERMEGAMORTEL,0,0,0,8,700,0,0,2022-01-31 21:49:26,"220 cartes
40 cartes Je sais pô, c'est quoi ?
40 cartes répète 5 fois
40 cartes T'es pô cap
40 cartes Tu dessines comme un pied de puduk
18 cartes Mégakill
18 cartes T'es le pôv'naze
18 cartes maîtresse, infirmière, concierge
6 cartes personnages
1 plateau de jeu (cour de récréation)
1 école en carton à monter
2 arbres
6 pions joueurs : Titeuf, Manu, Vomito, Hugo, Nadia, Dumbo
3 pions : Maîtresse, concierge, infirmière
1 dé
1 bloc dessin + crayon
1 panneau de basket et sa base
1 lanceur
1 balle
1 règle du jeu",NULL,586,NULL
587,8,3,2,NULL,4,1,2024-11-10 21:14:39,les-aventures-de-carlos_587.png,LES AVENTURES DE CARLOS,HABOURDIN,1993,LES-AVENTURES-DE-CARLOS,0,0,0,7,700,0,0,2022-01-31 21:49:26,"1 plateau
4 figurines Carlos
5 figurines : Mamie Têtard, Coulibali, Mariana, Saitout et Oscar
9 socles en plastique
1 dé spécial
26 cartes géantes des Aventures de Carlos, qui reprennent les épisodes du dessin animé
4 cartes de score
20 jetons
1 règle de jeu",NULL,587,NULL
588,11,3,2,NULL,4,1,2024-11-10 21:14:39,des-chiffres-et-des-lettres_588.png,DES CHIFFRES ET DES LETTRES,RAVENSBURGER,1999,DES-CHIFFRES-ET-DES-LETTRES,0,0,0,8,700,0,0,2022-01-31 21:49:26,"1 plateau de jeu à compartiments
1 roulette
24 plaquettes &quot;chiffre&quot; et &quot;nombre&quot;
1 sabot
1 tapis de jeu
110 cartes &quot;lettre&quot; (70 consonnes - 40 voyelles)
1 sablier
1 carnet de marque
1 crayon
1 règle du jeu",NULL,588,NULL
589,112,3,2,NULL,4,1,2024-11-10 21:14:39,le-royaume-des-5-couronnes_589.png,LE ROYAUME DES 5 COURONNES,HABOURDIN INTERNATIONAL,NULL,LE-ROYAUME-DES-5-COURONNES,0,0,0,12,1000,0,0,2022-01-31 21:49:26,"1 plateau de jeu
5 chevaliers
5 couronnes
20 cartes d'objectifs
60 cartes parcours
15 pions de puissance
35 pions trésors
5 socles
2 dés à 12 faces
2 dés à 6 faces
1 règle de jeu détaillée
1 organigramme de jeu",NULL,589,NULL
590,48,3,2,NULL,4,1,2024-11-10 21:14:39,anti-monopoly-2_590.png,ANTI-MONOPOLY 2,ORLI JOUET,NULL,ANTI-MONOPOLY-2,0,0,0,8,800,0,0,2022-01-31 21:49:26,"1 règle de jeu
1 plateau de jeu
2 dés
3 gros Pions et 3 Petits Pions
Liasse de billets de 10, 50, 100, 500, 1000, 5000 écus
25 cartes LIBRE-CONCURRENT
25 cartes MONOPOLISTE
28 titres de propriété
35 maisons
15 hôtels
1 règle de jeu",NULL,590,NULL
591,11,3,2,NULL,4,1,2024-11-10 21:14:39,cache-cache-animaux_591.png,CACHE-CACHE ANIMAUX,RAVENSBURGER,2011,CACHE-CACHE-ANIMAUX,0,0,0,3,600,0,0,2022-01-31 21:49:26,"1 boîtier cache-cache
18 cartes animaux
1 pochoir
6 jetons
1 règle du jeu",NULL,591,NULL
592,2,3,2,NULL,4,1,2024-11-10 21:14:39,j-apprends-avec-luxi_592.png,J'APPRENDS AVEC LUXI,MB,1985,J-APPRENDS-AVEC-LUXI,0,0,0,4,500,0,0,2022-01-31 21:49:26,"1 double palteforme
6 planches imprimées recto-verso
Luxi",NULL,592,NULL
593,59,3,2,NULL,4,1,2024-11-10 21:14:39,loto-du-marchnn_593.png,LOTO DU MARCHÉ,FERNAND NATHAN,NULL,LOTO-DU-MARCHE,0,0,0,3,400,0,0,2022-01-31 21:49:26,"4 planches
40 cartes",NULL,593,NULL
594,6,3,2,NULL,4,1,2024-11-10 21:14:39,jeu-de-loto-pions-rouges_594.png,JEU DE LOTO (PIONS ROUGES),DUJARDIN,2016,JEU-DE-LOTO-PIONS-ROUGES,0,1,550,6,500,1,0,2022-01-31 21:49:26,"48 cartons 
90 pions",NULL,594,NULL
595,11,3,2,NULL,4,1,2024-11-10 21:14:39,loto-babar_595.png,LOTO BABAR,RAVENSBURGER,1990,LOTO-BABAR,0,0,0,3,400,0,0,2022-01-31 21:49:26,"4 grandes planches de jeu
24 grandes cartes-images
1 règle du jeu",NULL,595,NULL
596,113,3,2,NULL,4,1,2024-11-10 21:14:39,rumble-in-the-house_596.png,RUMBLE IN THE HOUSE,FLATLINED GAMES,2013,RUMBLE-IN-THE-HOUSE,0,0,0,8,500,0,0,2022-01-31 21:49:26,"12 cartes pièce
12 pions personnage secret
12 personnages
1 piste de score
12 marqueurs en 6 couleurs (2 par joueur : 1 pour le score, 1 pour se souvenir de sa couleur)
Livret de règles",NULL,596,NULL
597,114,3,2,NULL,4,1,2024-11-10 21:14:39,le-gang-des-traction-avant_597.png,LE GANG DES TRACTION-AVANT,INTERNATIONAL TEAM FRANCE,NULL,LE-GANG-DES-TRACTION-AVANT,0,0,0,10,800,0,0,2022-01-31 21:49:26,"1 plateau de jeu
6 lots de 20 pions de couleurs différentes
54 cartes &quot;Embrouille&quot;
24 cartes &quot;Super Embrouille&quot;
120 billets de banque
1 marqueur &quot;Premier joueur&quot;
2 dés
1 fourgon postal
1 sablier
1 pion en plastique
1 règle du jeu",NULL,597,NULL
598,33,3,2,NULL,4,1,2024-11-10 21:14:39,devine-tete-nomade_598.png,DEVINE TETE - NOMADE,MEGABLEU,2016,DEVINE-TETE-NOMADE,0,1,131,6,500,1,0,2022-01-31 21:49:26,"40 cartes
12 jetons
2 bandeaux
1 sac de transport
1 sablier
1 notice",NULL,598,NULL
599,6,3,2,NULL,4,1,2024-11-10 21:14:39,la-soupe-aux-chiffres_599.png,LA SOUPE AUX CHIFFRES,DUJARDIN,2009,LA-SOUPE-AUX-CHIFFRES,0,0,0,4,700,0,0,2022-01-31 21:49:26,"1 nappe
1 marmite
4 bols
4 cuillères
40 billes &quot;chiffre&quot;
20 cartes (10 à un chiffre, 5 à trois chiffres et 5 avec une addition)
1 règle du jeu",NULL,599,NULL
600,109,3,2,NULL,4,1,2024-11-10 21:14:39,les-contrnnes-du-rn-ve_600.png,LES CONTRÉES DU RÊVE,JEUX DESCARTES,1987,LES-CONTREES-DU-REVE,0,0,0,10,700,0,0,2022-01-31 21:49:26,NULL,NULL,600,NULL
601,115,599,2,NULL,4,1,2024-11-10 21:14:39,1-2-3-cochons_601.png,1.2.3 COCHONS!,MATTEL GAMES,2013,1-2-3-COCHONS,0,0,0,5,600,0,0,2022-01-31 21:49:26,"1 plateau
3 cochons verts
3 cochons dorés
3 cochons roses
3 cochons bleus
1 dé
1 tracteur canon pour le loup
3 projectiles bottes de foin
Règle du jeu",NULL,601,NULL
602,109,599,2,NULL,4,1,2024-11-10 21:14:39,l-appel-de-cthulhu_602.png,L'APPEL DE CTHULHU,JEUX DESCARTES,NULL,L-APPEL-DE-CTHULHU,0,0,0,10,700,0,0,2022-01-31 21:49:26,NULL,NULL,602,NULL
603,46,599,2,NULL,4,1,2024-11-10 21:14:39,advanced-dungeons-dragons_603.png,ADVANCED DUNGEONS &amp; DRAGONS,DESCARTES EDITEUR,1998,ADVANCED-DUNGEONS-and-amp-DRAGONS,0,0,0,10,1500,0,0,2022-01-31 21:49:26,"L'introduction au manuel des joueurs
L'introduction au Guide du Maître
L'introduction au Bestiaire Monstrueux
1 plan en couleurs
6 fiches
1 écran illustré
6 figurines en métal
7 dés spéciaux",NULL,603,NULL
604,116,599,2,NULL,4,1,2024-11-10 21:14:39,donjons-dragons-boite-2-extension_604.png,DONJONS &amp; DRAGONS - BOITE 2 (EXTENSION),TSR,1983,DONJONS-and-amp-DRAGONS-BOITE-2-EXTENSION,0,0,0,10,700,0,0,2022-01-31 21:49:26,"1 livret de règles pour personnages de niveaux 4 à 14, contenant de nouvelles règles de combats, de nouveaux sorts plus puissants, de nouveaux monstres, de nouveaux trésors et des règles additionnelles pour gérer des aventures en extérieur
Le module X I, L'île de la Terreur : une aventure en extérieur et en donjons, dans une île infestée de sauvages et de monstres préhistoriques!
Tous les dés dont vous aurez besoin (dés à 4, 6, 8, 10, 12, 20 faces).",NULL,604,NULL
605,11,599,2,NULL,4,1,2024-11-10 21:14:39,domino-babar_605.png,DOMINO WINNIE L'OURSON,RAVENSBURGER,2010,DOMINO-WINNIE-L-OURSON,0,0,0,3,300,0,0,2022-01-31 21:49:26,28 cartes,NULL,605,NULL
606,106,599,2,NULL,4,1,2024-11-10 21:14:39,memo-et-loto_606.png,MEMO ET LOTO,HOUSE OF TOYS,NULL,MEMO-ET-LOTO,0,1,365,2,400,0,0,2022-01-31 21:49:26,"6 cartes thématiques
48 images",NULL,606,NULL
607,4,599,2,NULL,4,1,2024-11-10 21:14:39,dri-dra-drachenburg_607.png,DRI DRA DRACHENBURG,HABA,NULL,DRI-DRA-DRACHENBURG,0,0,0,2,800,0,0,2022-01-31 21:49:26,"1 livre dépliant
2 dragons
3 jetons
1 sac
1 règle du jeu",NULL,607,NULL
608,11,599,2,NULL,4,1,2024-11-10 21:14:39,voyage-en-france_608.png,VOYAGE EN FRANCE,RAVENSBURGER,NULL,VOYAGE-EN-FRANCE,0,0,0,8,1000,1,0,2022-01-31 21:49:26,"1 plan de jeu
6 pions
6 petits drapeaux dans 6 couleurs différentes
170 cartes villes, dont 82 avec renseignements géographiques, touristiques, historiques et d'ordre culturel
10 cartes de chance :
   - 2 : au prochain lancé du dé...
   - 1 : tu peux lancer le dé 2 fois;
   - 2 : sans lancer de dé...
   - 2 : tu avances de 6 villes
   - 3 : aux deux tours qui suivent...
6 plans de vol
1 dé
1 règle de jeu avec des informations touristiques sur 82 villes, par Pierre Bonte",NULL,608,NULL
609,2,599,2,NULL,4,1,2024-11-10 21:14:39,touchnn-coulnn-computer_609.png,TOUCHÉ-COULÉ COMPUTER,MB,1983,TOUCHE-COULE-COMPUTER,0,0,0,8,2000,0,0,2022-01-31 21:49:26,"1 plateau de base
1 superstructure avec 2 grilles &quot;Objectif&quot;
2 séries de pions blancs (84 pions/série)
2 séries de pions rouges (42 pions/série)
2 flottes comprenant chacune 1 porte-avions (5 trous), 1 cuirassé (4 trous), 1 contre-torpilleur (3 trous), 1 sous-marin (3 trous) et 1 lance-torpille (2 trous)
1 manuel d'instructions",NULL,609,NULL
610,35,599,2,NULL,4,1,2024-11-10 21:14:39,harry-potter-jeu-de-questions_610.png,HARRY POTTER - JEU DE QUESTIONS,MATTEL,2001,HARRY-POTTER-JEU-DE-QUESTIONS,0,0,0,8,1000,0,0,2022-01-31 21:49:26,"1 plateau de jeu
1 dé spécial
4 cartes Choixpeau magique
6 pions
1 coffret avec 168 cartes Question
50 cartes Enchantement
50 cartes Sortilège
50 cartes Maléfice
8 cartes Maison/Légende double face
1 règle du jeu",NULL,610,NULL
611,17,599,2,NULL,4,1,2024-11-10 21:14:39,mnache-mots_611.png,MÂCHE MOTS,HASBRO GAMING,2016,MACHE-MOTS,0,0,0,8,600,0,0,2022-01-31 21:49:26,"6 mâche-mots pour les enfants
4 mâche-mots pour les adultes
200 cartes recto-verso (100 pour les enfants, 100 pour les parents)
1 sablier
Instructions",NULL,611,NULL
612,56,599,2,NULL,4,1,2024-11-10 21:14:39,tap-ta-carte_612.png,TAP' TA CARTE,GIOCHI PREZIOSI,NULL,TAP-TA-CARTE,0,0,0,5,700,0,0,2022-01-31 21:49:26,"52 cartes
4 marteaux ventouses
1 boîtier sonore",NULL,612,NULL
613,105,599,2,NULL,4,1,2024-11-10 21:14:39,hullabaloo_613.png,HULLABALOO,CRANIUM,2003,HULLABALOO,0,0,0,4,700,0,0,2022-01-31 21:49:26,"1 console parlante
16 formes de couleurs",NULL,613,NULL
614,11,599,2,NULL,4,1,2024-11-10 21:14:39,memory-hello-kitty_614.png,MEMORY HELLO KITTY,RAVENSBURGER,2009,MEMORY-HELLO-KITTY,0,1,143,3,300,1,0,2022-01-31 21:49:26,28 cartes (2 x 14),NULL,614,NULL
615,35,599,2,NULL,4,1,2024-11-10 21:14:39,angry-birds-sur-glace_615.png,ANGRY BIRDS SUR GLACE,MATTEL,2011,ANGRY-BIRDS-SUR-GLACE,0,0,0,5,500,0,0,2022-01-31 21:49:26,"2 Angry Birds (1 gros oiseau rouge, 1 oiseau jaune)
3 cochons
2 casques pour cochon
3 grandes poutres
2 petites poutres
3 poutres de glace emboîtables
2 blocs de glace
2 cubes de glace
1 catapulte à oiseau
1 caisse de TNT explosive
40 cartes mission
16 cartes points
Règles du jeu",NULL,615,NULL
616,117,599,2,NULL,4,1,2024-11-10 21:14:39,max_616.png,MAX,SUNNY GAMES,2015,MAX,0,0,0,4,500,0,0,2022-01-31 21:49:26,"1 plateau de jeu
Max
1 oiseau
1 souris
1 écureuil
4 délicieuses friandises pour Max
2 dés spéciaux
1 règle de jeu",NULL,616,NULL
617,66,599,2,NULL,4,1,2024-11-10 21:14:39,nathan-lettres_617.png,NATHAN LETTRES,JEUX NATHAN,1976,NATHAN-LETTRES,0,0,0,8,600,0,0,2022-01-31 21:49:26,"500 lettres dans un sac
1 livret &quot;Règles de jeu&quot;",NULL,617,NULL
618,9,599,2,NULL,4,1,2024-11-10 21:14:39,si-t-es-fauche-t-as-gagne_618.png,"SI T'ES FAUCHÉ, T'AS GAGNÉ",PARKER,2004,SI-T-ES-FAUCHE-T-AS-GAGNE,0,0,0,8,800,0,0,2022-01-31 21:49:26,"1 plateau de jeu
1 liasse de billets et de titres
2 dés
4 pions en forme de bouteilles de champagne
1 unité de jeu comprenant 3 machines à sous, 1 roue de casino, 1 roue de champ de course et 1 roue actions en bourse
4 hôtels
4 chevaux
4 roulements à billes
1 planche d'autocollants",NULL,618,NULL
619,9,599,2,NULL,4,1,2024-11-10 21:14:39,reveille-pas-papa_619.png,REVEILLE PAS PAPA!,PARKER,1993,REVEILLE-PAS-PAPA,0,0,0,6,800,1,0,2022-01-31 21:49:26,"1 figurine &quot;Papa&quot; et son bonnet
1 lit avec un réveil
1 plateau de jeu
1 roue
4 cartes-pions et leur support
16 cartes
1 carré de caoutchouc adhésif
1 feuille d'autocollants",NULL,619,NULL
620,6,599,2,NULL,4,1,2024-11-10 21:14:39,a-uroland_620.png,€UROLAND,DUJARDIN,2001,EURUROLAND,0,0,0,7,800,0,0,2022-01-31 21:49:26,"1 grand plateau de jeu
1 paquet de 110 cartes
1 liasse de billets €uros
1 jeu de pièces €uros
1 jeu de jetons temps
4 pions de jeu
Tableau &quot;coûts avion&quot;
Tableau &quot;coûts train/voiture&quot;
Livrets &quot;Euro-Union-Europe&quot;
1 règle de jeu",NULL,620,NULL
621,118,599,2,NULL,4,1,2024-11-10 21:14:39,les-rondins-des-bois_621.png,LES RONDINS DES BOIS,ARPLAY,2007,LES-RONDINS-DES-BOIS,0,0,0,3,500,0,0,2022-01-31 21:49:26,"1 plateau 
1 toupie en buis
5 pions en hêtre
40 pièces en hêtre naturel dont : 
- 10 cubes
- 10 parallélépipèdes rectangles
- 10 cylindres
- 10 planchettes
65 cartes
1 règle du jeu",NULL,621,NULL
622,33,599,2,NULL,4,1,2024-11-10 21:14:39,pass-patate_622.png,PASS'PATATE,MEGABLEU,2011,PASS-PATATE,0,0,0,4,500,0,0,2022-01-31 21:49:26,"1 patate électronique
13 chips
1 notice",NULL,622,NULL
623,16,599,2,3,2,1,2024-11-12 16:02:47,qui-est-ce_623.png,QUI EST-CE ?,MB / HASBRO,2001,QUI-EST-CE,0,1,542,6,700,0,0,2022-01-31 21:49:26,"48 cadres en plastique
2 plateaux de jeu (1 rouge et 1 bleu)
24 cartes rouges
24 cartes bleues
24 cartes jaunes
2 indicateurs de score
Règle du jeu",NULL,623,NULL
624,119,599,2,NULL,4,1,2024-11-10 21:14:39,loulou_624.png,LOULOU,L'ECOLE DES LOISIRS,2016,LOULOU,0,0,0,5,500,0,0,2022-01-31 21:49:26,"1 grand plateau
16 cartes &quot;Trésors&quot;
4 jetons &quot;Loulou&quot;
1 jeton &quot;Gaspard le grand méchant loup&quot;
24 cartes spéciales
1 dé",NULL,624,NULL
625,11,599,2,NULL,4,1,2024-11-10 21:14:39,formes-et-couleurs-disney_625.png,FORMES ET COULEURS DISNEY,RAVENSBURGER,2005,FORMES-ET-COULEURS-DISNEY,0,0,0,3,400,1,0,2022-01-31 21:49:26,"4 planches de jeu
64 pièces colorées de différentes formes (pour chaque couleur : 2 rectangles, 2 carrés, 3 triangles, 4 demi-ronds, 5 ronds).
1 dé Couleurs
1 dé Formes
1 notice",NULL,625,NULL
626,120,599,2,NULL,4,1,2024-11-10 21:14:39,jeu-d-equilibre_626.png,JEU D'EQUILIBRE,PLAYTIVE JUNIOR,NULL,JEU-D-EQUILIBRE,0,0,0,3,500,0,0,2022-01-31 21:49:26,"1 personnage
18 pièces à empiler
2 dés",NULL,626,NULL
627,11,599,1,3,1,1,2024-11-12 16:02:31,qui-mange-quoi_627.png,QUI MANGE QUOI ?,RAVENSBURGER,2016,QUI-MANGE-QUOI,0,1,483,3,500,1,0,2022-01-31 21:49:26,"1 grand plateau de jeu recto-verso à assembler
4 seaux
24 jetons Aliment
24 jetons jaunes
1 roulette
1 notice",NULL,627,NULL
628,11,599,2,NULL,4,1,2024-11-10 21:14:46,puzzle-3d-big-ben_628.png,PUZZLE 3D BIG BEN,RAVENSBURGER,2012,PUZZLE-3D-BIG-BEN,0,0,0,10,500,0,0,2022-01-31 21:49:26,"216 pièces de puzzle
1 plateau
2 jonctions
1 aiguille
1 notice",NULL,628,NULL
629,11,599,1,3,1,1,2024-11-12 16:02:11,comment-je-m-habille_629.png,COMMENT JE M&#039;HABILLE ?,RAVENSBURGER,2016,COMMENT-JE-M-and-039-HABILLE,0,1,620,2,500,1,0,2022-01-31 21:49:26,"1 armoire
18 cartes Vêtement
6 cartes Personnage
1 notice",NULL,629,NULL
630,49,599,2,NULL,4,1,2024-11-10 21:14:46,blokus-duo_630.png,BLOKUS DUO,WINNING MOVES,NULL,BLOKUS-DUO,0,0,0,5,700,0,0,2022-01-31 21:49:26,"1 plateau de jeu
42 pièces en 2 couleurs
2 range-pièces
1 règle du jeu",NULL,630,NULL
631,5,599,2,NULL,4,1,2024-11-10 21:14:46,serpentina_631.png,SERPENTINA,GIGAMIC,NULL,SERPENTINA,0,1,154,4,400,1,0,2022-01-31 21:49:26,"50 cartes renforcées
Règle du jeu",NULL,631,NULL
632,80,599,2,NULL,4,1,2024-11-10 21:14:46,france-quiz-junior_632.png,FRANCE QUIZ JUNIOR,TACTIC,2009,FRANCE-QUIZ-JUNIOR,0,0,0,8,500,0,0,2022-01-31 21:49:26,"250 cartes dont 80 illustrées
Plateau de jeu
6 pions de jeu
6 collecteurs de jetons
36 jetons
1 dé
Règles du jeu",NULL,632,NULL
633,9,599,2,NULL,4,1,2024-11-10 21:14:46,risk-la-conquete-du-monde_633.png,RISK LA CONQUÊTE DU MONDE,PARKER,1992,RISK-LA-CONQUETE-DU-MONDE,0,0,0,10,1500,0,0,2022-01-31 21:49:26,"1 plateau de jeu
14 cartes &quot;Mission&quot;
44 cartes &quot;Risk&quot;
6 séries de pions de différentes couleurs
5 dés (3 rouges et 2 bleus)
1 règle du jeu",NULL,633,NULL
634,2,599,2,NULL,4,1,2024-11-10 21:14:46,rummikub_634.png,RUMMIKUB,MB,1992,RUMMIKUB,0,0,0,8,600,0,0,2022-01-31 21:49:26,"104 plaques numérotées
2 jokers
4 réglettes
1 livret d'instructions",NULL,634,NULL
635,35,599,2,NULL,4,1,2024-11-10 21:14:46,cafe-international_635.png,CAFÉ INTERNATIONAL,MATTEL,1989,CAFE-INTERNATIONAL,0,0,0,10,700,0,0,2022-01-31 21:49:26,"1 plateau de jeu
96 cartes
4 cartes joker
100 jetons
1 sac pour ranger les cartes
1 règle du jeu",NULL,635,NULL
636,17,599,2,NULL,4,1,2024-11-10 21:14:46,docteur-maboul-la-reine-des-neiges_636.png,DOCTEUR MABOUL LA REINE DES NEIGES,HASBRO GAMING,2014,DOCTEUR-MABOUL-LA-REINE-DES-NEIGES,0,0,0,6,800,0,0,2022-01-31 21:49:26,"Plateau de jeu avec une pince
12 mini-bonshommes de neige en plastique
Notice d'instructions",NULL,636,NULL
637,17,599,2,NULL,4,1,2024-11-10 21:14:46,docetru-maboul-le-monde-de-dory_637.png,DOCTEUR MABOUL LE MONDE DE DORY,HASBRO GAMING,2015,DOCTEUR-MABOUL-LE-MONDE-DE-DORY,0,1,611,6,1200,1,0,2022-01-31 21:49:26,"Plateau de jeu et pince
12 poissons en plastique
Instructions",Cette version ne fait pas de son. Seule la lumière s&#039;allume.,637,NULL
638,21,599,2,NULL,4,1,2024-11-10 21:14:46,docteur-maboul_638.png,DOCTEUR MABOUL,HASBRO,2011,DOCTEUR-MABOUL,0,0,0,6,800,0,0,2022-01-31 21:49:26,"Plateau de jeu avec le &quot;patient&quot; et 1 pince
13 pièces d'anatomie (dont 1 élastique)
Tiroir de rangement
Instructions",NULL,638,NULL
639,11,599,2,NULL,4,1,2024-11-10 21:14:46,je-reconnais-l-alphabet_639.png,JE RECONNAIS L'ALPHABET,RAVENSBURGER,NULL,JE-RECONNAIS-L-ALPHABET,0,0,0,4,500,0,0,2022-01-31 21:49:26,52 pièces en bois formant 26 puzzles-images,NULL,639,NULL
640,121,599,2,NULL,4,1,2024-11-10 21:14:46,mes-tout-premiers-jeux_640.png,MES TOUT PREMIERS JEUX,NATURE &AMP; DECOUVERTES,NULL,MES-TOUT-PREMIERS-JEUX,0,0,0,2,700,0,0,2022-01-31 21:49:26,"Loto :
- 4 cartes thématiques
- 16 images

Le jeu de pêche :
- 2 cannes à pêche
- 8 animaux

Dominos : 
- 28 dominos

Mémo : 
- 2 séries de 16 images

Puzzles :
- 6 pièces recto-verso

La course du petit Faon :
- 1 dé de couleur
- 4 pions Faon
- 7 pièces de plateau

La course de la Grenouille :
- 1 dé de couleur
- 4 pions Grenouille
- 7 pièces de plateau

Livret de règles des jeux",NULL,640,NULL
641,17,599,2,NULL,4,1,2024-11-10 21:14:46,destins-le-jeu-de-la-vie_641.png,DESTINS LE JEU DE LA VIE,HASBRO GAMING,2015,DESTINS-LE-JEU-DE-LA-VIE,0,0,0,8,1000,0,0,2022-01-31 21:49:26,"1 plateau de jeu avec roue
60 cartes &quot;Aventure&quot;
8 cartes &quot;Université&quot;
8 cartes &quot;Carrière&quot;
10 cartes &quot;Prime de jour de paye&quot;
14 cartes &quot;Titre de propriété&quot;
5 jetons pour miser
4 voitures
1 paquet de billets de banque
24 pions personnage",NULL,641,NULL
642,17,599,2,NULL,4,1,2024-11-10 21:14:46,super-qui-est-ce_642.png,SUPER QUI EST-CE?,HASBRO GAMING,2014,SUPER-QUI-EST-CE,0,0,0,6,800,0,0,2022-01-31 21:49:26,"Unité de jeu avec une clé
6 feuilles personnages
2 serrures
2 supports
1 notice d'instructions",NULL,642,NULL
643,122,599,2,NULL,4,1,2024-11-10 21:14:46,si-la-bo_643.png,SI-LA-BO,LES EDITIONS FADA,2013,SI-LA-BO,0,0,0,5,300,0,0,2022-01-31 21:49:26,"88 cartes : 
- 12 familles de 6 cartes
- 3 familles de 3 cartes
- 7 cartes spéciales
Notice",NULL,643,NULL
644,93,599,2,NULL,4,1,2024-11-10 21:14:46,mes-preminures-nnnigmes-animaux_644.png,MES PREMIÈRES ÉNIGMES ! ANIMAUX,BIOVIVA,NULL,MES-PREMIERES-ENIGMES-ANIMAUX,0,1,208,3,500,1,0,2022-01-31 21:49:26,"42 énigmes illustrées
Une règle du jeu",NULL,644,NULL
645,29,599,2,NULL,4,1,2024-11-10 21:14:46,magnetic-s_645.png,MAGNETIC'S,DJECO,NULL,MAGNETIC-S,0,0,0,2,500,0,0,2022-01-31 21:49:26,24 pièces en bois,NULL,645,NULL
646,34,3,2,NULL,4,1,2024-11-10 21:14:46,pic-pirate_646.png,PIC PIRATE !,TOMY,NULL,PIC-PIRATE,0,0,0,4,700,0,0,2022-01-31 21:49:26,"1 tonneau
1 socle
1 pirate
6 épées rouges
6 épées vertes
6 épées jaunes
6 épées bleues",NULL,646,NULL
647,71,599,2,NULL,4,1,2024-11-10 21:14:46,jeux-de-lecture_647.png,JEUX DE LECTURE,ZIG ZAG,NULL,JEUX-DE-LECTURE,0,0,0,4,600,0,0,2022-01-31 21:49:26,"4 fiches pour le loto de l'alphabet
36 cartes des lettres
16 paires de cartes pour le jeu des syllabes
6 paires de cartes pour le jeu des rimes
3 fiches contenant 6 histoires à compléter
28 cartes des mots",NULL,647,NULL
